model_id,model_role,model_revision,canonical_family_id,template_id,domain,cue_type,benchmark_version,split_membership,family_manifest_hash,solver_certificate_hash,automated_solver_status,human_validation_status,adjudication_status,n_variants_expected,n_variants_observed,n_variants_parsed,family_parse_rate,base_variant_correct,all_variants_correct,family_correctness_rate,S_lp,S_lp_binary,answer_flip_rate,distributional_sensitivity,primary_monitor_score,monitor_layer,monitor_site,entropy_score,confidence_score,black_box_counterfactual_score,cot_classifier_score,answer_rationale_score,correctness_probe_score,causal_panel_eligible,causal_site,intervention_type,normalized_effect,raw_correct_logprob_effect,raw_S_lp_effect,sign_consistent,general_damage_metric,exclusion_flag,exclusion_reason,evidence_status,paper_eligibility,source_experiment_ids,primary_monitor_score_null_reason,monitor_layer_null_reason,monitor_site_null_reason,entropy_score_null_reason,confidence_score_null_reason,black_box_counterfactual_score_null_reason,cot_classifier_score_null_reason,answer_rationale_score_null_reason,correctness_probe_score_null_reason,causal_panel_eligible_null_reason,causal_site_null_reason,intervention_type_null_reason,normalized_effect_null_reason,general_damage_metric_null_reason
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_003,CM_C_003,mechanics,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,daec94fa418d0228b0b080fa6b14617e3712f0d673a7635a690cf397f3324bf3,certified,pending_stage13,not_started,4,4,4,1.0,,,,6.546875,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_004,CM_C_004,electrostatics_circuits,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,572f9a83c6466b252d4641862745ec311123b391ffd892c4aa1f316ec4c9e03e,certified,pending_stage13,not_started,4,4,3,0.75,,,,13.546875,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_005,CM_C_005,mechanics,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,d4848da4ec78186b46a5fc72a0732b91304da8cd0f8ba600b0b36e57b2369902,certified,pending_stage13,not_started,4,4,4,1.0,,,,13.828125,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_006,CM_C_006,electrostatics_circuits,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,41ba7ab75a8b47270b97cc3f6900a29185affcb248f4705ca3c4e47863f0e439,certified,pending_stage13,not_started,4,4,3,0.75,,,0.0,10.484375,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage11_expansion_behavioural_qwen""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_007,CM_C_007,thermodynamics,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,c30f95ed1efd3c08badce6c76c12589b4d743b6294fdbf584f8298a51d0e5d6c,certified,pending_stage13,not_started,4,4,4,1.0,,,0.0,7.125,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage11_expansion_behavioural_qwen""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_008,CM_C_008,electrostatics_circuits,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,dca59fdb97feaab717ee80ffa420a3e8e28ccad757948f955ad992d2ba2e4a57,certified,pending_stage13,not_started,4,4,3,0.75,,,0.75,11.203125,1,1.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage11_expansion_behavioural_qwen""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_009,CM_C_009,electrostatics_circuits,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,a2e535f3d8b519ce39ddae9d9010978c6676133c79ff01951b3f3076cfc379ad,certified,pending_stage13,not_started,4,4,4,1.0,,,0.0,-0.90625,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage11_expansion_behavioural_qwen""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_010,CM_C_010,electrostatics_circuits,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,63637669777a9c9971c3f9b6e0c66ca65bfffbcdc57a278ff37335828402e5ad,certified,pending_stage13,not_started,4,4,3,0.75,,,0.5,14.71875,1,1.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage11_expansion_behavioural_qwen""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_011,CM_C_011,electrostatics_circuits,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,c8e7feea00a0cd896a6a57eb273a8b033d2a0cca1caaffe99c3c6883adfa9793,certified,pending_stage13,not_started,4,4,1,0.25,,,0.0,30.5625,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage11_expansion_behavioural_qwen""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_012,CM_C_012,mechanics,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,f556611751db925e20ed01a2dfaa79c0553b8ffbdb939419771ba0bc72fc75b1,certified,pending_stage13,not_started,4,4,4,1.0,,,0.0,0.09375,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage11_expansion_behavioural_qwen""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_013,CM_C_013,mechanics,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,0b646d857fba84cf27b6e3a6785fdb78d94b207fb27742fccf62337569d27e92,certified,pending_stage13,not_started,4,4,4,1.0,,,0.75,14.59375,1,1.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage11_expansion_behavioural_qwen""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_014,CM_C_014,electrostatics_circuits,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,e9ed126e3c2d34a606aeb1df6f6ee019247c10e0ce65dcb12ad1ff4dd6a06f2e,certified,pending_stage13,not_started,4,4,4,1.0,,,0.75,8.78125,1,1.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage11_expansion_behavioural_qwen""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,CM_C_015,CM_C_015,thermodynamics,frame_rendering,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,95f8a34ccc3019c2a9c5e8eb7aa1571bca3052f1a95b636a9c51e6a49b4e8dff,certified,pending_stage13,not_started,4,4,4,1.0,,,0.75,24.46875,1,1.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage11_expansion_behavioural_qwen""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,EL_A_001,EL_A_001,electrostatics_circuits,irrelevant_variable,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,f99236a5dc66eed1dd7fc5c5c26283d685d723d0b42c8006393f7dbd548d6520,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,EL_A_002,EL_A_002,electrostatics_circuits,irrelevant_variable,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,7a05158193dbd20a411694ce952c8f4593a230c9dfb2fadd5e385aba2472a2c2,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,EL_A_003,EL_A_003,electrostatics_circuits,irrelevant_variable,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,360c55bb1b21f4b26234f1a0ee8c3d0a6520ba5eaf973c5568566f39aea3f552,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,EL_A_004,EL_A_004,electrostatics_circuits,irrelevant_variable,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,e57e00dfbf53baf0cfeb1654641bcffcf525c3036974fc85f3463f8f101d7602,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.5,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,EL_A_005,EL_A_005,electrostatics_circuits,irrelevant_variable,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,c4be551ec97fc3b8aaf1141f84739bbec8575893fa74934fd1a653c03586b7f5,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0625,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,EL_B_001,EL_B_001,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,e52e39504f4ae6abc8e2ac1b65d2f1db3dc1e1e53a293958c8829c5cc85142f8,certified,pending_stage13,not_started,4,4,4,1.0,,,,1.890625,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,EL_B_002,EL_B_002,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,ba32f3a7f1c1bd27a5d466184c63c9e18b85abf5fa52e8ddce77e7a873c84721,certified,pending_stage13,not_started,4,4,4,1.0,,,,2.8203125,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,EL_B_003,EL_B_003,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,63c0daf256b7c84dc256937899f08186e533cc725a396195eccf6a00f045f8c6,certified,pending_stage13,not_started,4,4,4,1.0,,,,1.015625,1,0.6666666666666666,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,EL_B_004,EL_B_004,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,29b06979cfd04378df59553ffdfd14ef6a58e7fdbdd5dc7966b0515a7d6c350f,certified,pending_stage13,not_started,4,4,4,1.0,,,,1.375,1,0.8333333333333334,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,EL_B_005,EL_B_005,electrostatics_circuits,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,ecdb3f165c0ebcd128a34c00557a87b99a03c8b076789313153b3016d9a308ac,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,TH_B_UM_001,TH_B_UM_001,thermodynamics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,2cc7fb858bae93aa75621e9f9292a18cce6d1fa24a6116aba23d42fdb484f2bd,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.5,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,TH_B_UM_002,TH_B_UM_002,thermodynamics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,73923a865ae1b8c842f8bdc31d17a8de7ec176a76bfc2f7703f4768e69e6f2be,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.140625,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,TH_B_UM_003,TH_B_UM_003,thermodynamics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,e6d5b833fdc73f6b4709930d0c85ff3b48a62c503a3c6e085410a6d8e441fbc1,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.6666666666666666,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,TH_B_UM_004,TH_B_UM_004,thermodynamics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,ebb9a6b980f71eebab849bf5feaef148be82167dc61f058fd2abab0331147e93,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,TH_B_UM_005,TH_B_UM_005,thermodynamics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,dec31d345757f207ce21bd87eeac6924698814a13451fffa1ba41e22511ba0f3,certified,pending_stage13,not_started,4,4,4,1.0,,,,0.0,0,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,TH_B_UM_006,TH_B_UM_006,thermodynamics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,9df331376545a49e310ebbd5e3178285c4f46d15e31f4ff0941f6f02cdbf1d67,certified,pending_stage13,not_started,4,4,3,0.75,,,,3.40625,1,1.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,TH_B_UM_007,TH_B_UM_007,thermodynamics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,9d60233ff490bf8fe902b96f9a7d6c83ecafb8ee465768fa909b3e606c044ba0,certified,pending_stage13,not_started,4,4,4,1.0,,,,2.21875,1,0.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
qwen2p5_7b_instruct,primary_dense,unresolved,TH_B_UM_008,TH_B_UM_008,thermodynamics,nongoverning_distractor,physmon_canonical_155_v1,discovery,3f89c93941f5a47d6c013a1e1e020ea082127f6df858e58034b9f54a9ca95bb2,b29ef2b81c2e088028ac9c28e8ac7e317702f99ccc8e79836f115d774f052e61,certified,pending_stage13,not_started,4,4,4,1.0,,,,2.890625,1,1.0,,,,,,,,,,,,,,,,,,,False,,exploratory_unvalidated,False,"[""stage6_qwen_behavioural_full_rerun""]",human_validation_pending,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,not_measured,human_validation_pending,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable
