path,artifact_type,raw_data_rows,orphan_class,zero_row_cannot_support_null,authority_status
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_003__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_003__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_003__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_003__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_003__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_003__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_003__target_quantity_change.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_004__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_004__assumption_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_004__dimensional_corruption.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_004__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_004__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_004__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_004__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_004__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_004__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_004__target_quantity_change.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_005__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_005__assumption_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_005__dimensional_corruption.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_005__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_005__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_005__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_005__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_005__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_005__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_005__target_quantity_change.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_006__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_006__assumption_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_006__dimensional_corruption.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_006__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_006__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_006__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_006__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_006__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_006__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_006__target_quantity_change.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_007__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_007__assumption_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_007__dimensional_corruption.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_007__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_007__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_007__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_007__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_007__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_007__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_007__target_quantity_change.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_008__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_008__assumption_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_008__dimensional_corruption.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_008__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_008__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_008__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_008__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_008__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_008__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_008__target_quantity_change.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_009__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_009__assumption_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_009__dimensional_corruption.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_009__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_009__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_009__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_009__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_009__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_009__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_009__target_quantity_change.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_010__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_010__assumption_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_010__dimensional_corruption.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_010__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_010__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_010__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_010__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_010__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_010__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_010__target_quantity_change.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_001__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_001__assumption_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_001__dimensional_corruption.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_001__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_001__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_001__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_001__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_001__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_001__sign_inversion_governing_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_001__target_quantity_change.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_002__algebraically_equivalent_expression.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_002__assumption_removal.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_002__dimensional_corruption.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_002__equivalent_unit_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_002__exact_noop_control.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_002__harmless_serialization_formatting.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_002__replace_governing_variable_with_cue.yaml,yaml,,diagnostic,False,not_authority_resolved
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_STD_002__semantics_preserving_variable_renaming.yaml,yaml,,diagnostic,False,not_authority_resolved
